,Open,High,Low,Close,LGR
2024-10-03,568.7899780273438,568.8900146484375,568.5900268554688,568.8101196289062,1e-05
2024-10-03,568.7899780273438,569.1599731445312,568.7100219726562,568.9901123046875,0.00032
2024-10-03,568.989990234375,569.1500244140625,568.6599731445312,568.7000122070312,-0.00051
2024-10-03,568.7081298828125,568.7100219726562,568.0,568.3400268554688,-0.00063
2024-10-03,568.3319702148438,568.5050048828125,568.0499877929688,568.1270141601562,-0.00037
2024-10-03,568.0800170898438,568.1400146484375,567.0499877929688,567.3400268554688,-0.00139
2024-10-03,567.2999877929688,567.3800048828125,566.280029296875,566.5399780273438,-0.00141
2024-10-03,566.4500122070312,566.64990234375,565.8599853515625,566.1400146484375,-0.00071
2024-10-03,566.1199951171875,566.97998046875,566.0499877929688,566.4000244140625,0.00046
2024-10-03,566.4000244140625,566.4000244140625,565.489990234375,565.739990234375,-0.00117
2024-10-03,565.7399291992188,566.3300170898438,565.6599731445312,566.0700073242188,0.00058
2024-10-03,566.0599975585938,566.3699951171875,565.85009765625,566.0,-0.00012
2024-10-03,565.989990234375,566.1099853515625,565.8099975585938,565.9500122070312,-9e-05
2024-10-03,565.9400024414062,567.0,565.9299926757812,566.6400146484375,0.00122
2024-10-03,566.6621704101562,567.4500122070312,566.4199829101562,566.469970703125,-0.0003
2024-10-03,566.4600219726562,567.2100219726562,566.3300170898438,567.1500244140625,0.0012
2024-10-03,567.1599731445312,567.2999877929688,566.6199951171875,566.6599731445312,-0.00086
2024-10-03,566.6400146484375,566.8300170898438,566.0501098632812,566.77001953125,0.00019
2024-10-03,566.77001953125,567.1199951171875,566.6699829101562,566.689697265625,-0.00014
2024-10-03,566.6693725585938,566.9400024414062,566.6300048828125,566.8499145507812,0.00028
2024-10-03,566.8461303710938,567.0999755859375,566.7999877929688,567.0889282226562,0.00042
2024-10-03,567.0609130859375,567.1699829101562,566.77001953125,567.030029296875,-0.0001
2024-10-03,567.030029296875,567.389892578125,567.010009765625,567.0999755859375,0.00012
2024-10-03,567.0900268554688,567.3250122070312,567.030029296875,567.1300048828125,5e-05
2024-10-03,567.135009765625,567.3599853515625,566.9500732421875,567.3599853515625,0.00041
2024-10-03,567.3499755859375,567.4199829101562,566.469970703125,567.0399780273438,-0.00056
2024-10-03,567.0399780273438,567.27001953125,566.8200073242188,567.010009765625,-5e-05
2024-10-03,566.989990234375,567.010009765625,566.7000122070312,566.9600219726562,-9e-05
2024-10-03,566.9600219726562,567.1300048828125,566.7999877929688,567.0399780273438,0.00014
2024-10-03,567.0499877929688,567.2000122070312,567.010009765625,567.0599975585938,4e-05
2024-10-03,567.0399780273438,567.169921875,566.9202270507812,566.97998046875,-0.00014
2024-10-03,566.9699096679688,567.25,566.8843994140625,567.0,4e-05
2024-10-03,567.0449829101562,567.25,566.75,566.760009765625,-0.00042
2024-10-03,566.77001953125,566.77001953125,566.3900146484375,566.7000122070312,-0.00011
2024-10-03,566.7000122070312,566.7100219726562,566.1749877929688,566.47998046875,-0.00039
2024-10-03,566.469970703125,566.530029296875,566.0499877929688,566.4199829101562,-0.00011
2024-10-03,566.4000244140625,566.5800170898438,566.3150024414062,566.489990234375,0.00012
2024-10-03,566.510009765625,566.8499755859375,566.4299926757812,566.739990234375,0.00044
2024-10-03,566.72998046875,566.8300170898438,566.27001953125,566.530029296875,-0.00037
2024-10-03,566.5499877929688,566.9199829101562,566.4500122070312,566.840087890625,0.00055
2024-10-03,566.8599853515625,566.97998046875,566.760009765625,566.9199829101562,0.00014
2024-10-03,566.9299926757812,566.9500122070312,566.4400024414062,566.5599975585938,-0.00064
2024-10-03,566.5399780273438,567.219970703125,566.5399780273438,567.1500244140625,0.00104
2024-10-03,567.1199951171875,567.5399780273438,566.7999877929688,567.3400268554688,0.00033
2024-10-03,567.3499755859375,568.27001953125,567.2000122070312,567.780029296875,0.00078
2024-10-04,572.3499755859375,572.5662231445312,571.5800170898438,572.0850219726562,0.00755
2024-10-04,572.0900268554688,572.7100219726562,571.280029296875,571.9500122070312,-0.00024
2024-10-04,571.9542846679688,572.4299926757812,571.780029296875,571.8699951171875,-0.00014
2024-10-04,571.9000244140625,572.2999877929688,571.8699951171875,572.1099853515625,0.00042
2024-10-04,572.110107421875,572.25,571.02001953125,571.1099243164062,-0.00175
2024-10-04,571.125,571.330078125,569.8900146484375,570.1099853515625,-0.00175
2024-10-04,570.1400146484375,570.8800048828125,569.8599853515625,570.6099853515625,0.00088
2024-10-04,570.635009765625,571.1599731445312,569.1099853515625,569.2899780273438,-0.00232
2024-10-04,569.2899780273438,569.97998046875,568.7205200195312,569.8400268554688,0.00097
2024-10-04,569.8499755859375,571.0549926757812,569.5800170898438,570.52001953125,0.00119
2024-10-04,570.5499877929688,570.5499877929688,569.0,569.3400268554688,-0.00207
2024-10-04,569.3300170898438,569.6400146484375,568.3499755859375,568.8699951171875,-0.00083
2024-10-04,568.5800170898438,568.969970703125,568.0999755859375,568.719970703125,-0.00026
2024-10-04,568.6799926757812,569.0399780273438,568.1599731445312,568.4099731445312,-0.00055
2024-10-04,568.4099731445312,569.4099731445312,568.3201293945312,569.3499755859375,0.00165
2024-10-04,569.3300170898438,569.530029296875,568.739990234375,569.2999877929688,-9e-05
2024-10-04,569.2899780273438,570.0700073242188,569.260009765625,569.655029296875,0.00062
2024-10-04,569.6500244140625,570.1099853515625,569.5316162109375,570.0499877929688,0.00069
2024-10-04,570.0349731445312,570.5399780273438,570.010009765625,570.2899780273438,0.00042
2024-10-04,570.3200073242188,570.72998046875,570.3099975585938,570.3400268554688,9e-05
2024-10-04,570.3599853515625,570.5700073242188,569.5800170898438,569.5800170898438,-0.00133
2024-10-04,569.5900268554688,570.1099853515625,569.3699951171875,569.72998046875,0.00026
2024-10-04,569.739990234375,569.760009765625,568.5499877929688,568.9600219726562,-0.00135
2024-10-04,568.9324951171875,568.9500122070312,568.3200073242188,568.780029296875,-0.00032
2024-10-04,568.780029296875,568.9000244140625,568.280029296875,568.8599853515625,0.00014
2024-10-04,568.8599853515625,569.0997924804688,568.760009765625,569.02001953125,0.00028
2024-10-04,569.030029296875,569.739990234375,569.02001953125,569.3200073242188,0.00053
2024-10-04,569.2999877929688,569.4000244140625,568.8201293945312,569.0499877929688,-0.00047
2024-10-04,569.0899047851562,570.0700073242188,569.010009765625,569.9600219726562,0.0016
2024-10-04,569.97998046875,570.469970703125,569.9199829101562,570.469970703125,0.00089
2024-10-04,570.469970703125,570.780029296875,570.4099731445312,570.5999145507812,0.00023
2024-10-04,570.5900268554688,570.6900024414062,569.6199951171875,569.7100219726562,-0.00156
2024-10-04,569.7000122070312,570.1475219726562,569.6699829101562,569.8721313476562,0.00028
2024-10-04,569.8699951171875,570.184326171875,569.75,570.184326171875,0.00055
2024-10-04,570.1950073242188,570.280029296875,569.739990234375,569.7899780273438,-0.00069
2024-10-04,569.6599731445312,569.9199829101562,569.4299926757812,569.8049926757812,3e-05
2024-10-04,569.7999877929688,570.1099853515625,569.5399780273438,570.0,0.00034
2024-10-04,570.030029296875,571.3200073242188,570.010009765625,571.094970703125,0.00192
2024-10-04,571.1300048828125,571.47998046875,570.7930297851562,571.3599853515625,0.00046
2024-10-04,571.3499755859375,571.510009765625,571.1599731445312,571.239990234375,-0.00021
2024-10-04,571.239990234375,571.3300170898438,570.669921875,570.9400024414062,-0.00053
2024-10-04,570.947509765625,571.280029296875,570.885009765625,571.0499267578125,0.00019
2024-10-04,571.0150146484375,571.1099853515625,570.8350219726562,571.0299072265625,-4e-05
2024-10-04,570.880126953125,571.0499877929688,570.7000122070312,570.719970703125,-0.00054
2024-10-04,570.72998046875,571.239990234375,570.7000122070312,571.2194213867188,0.00087
2024-10-04,571.219970703125,571.4199829101562,571.2000122070312,571.4199829101562,0.00035
2024-10-04,571.4249877929688,571.5700073242188,571.260009765625,571.2899780273438,-0.00023
2024-10-04,571.2999877929688,571.4400024414062,571.010009765625,571.0499877929688,-0.00042
2024-10-04,571.0499877929688,571.3900146484375,570.9000244140625,570.9400024414062,-0.00019
2024-10-04,570.9149780273438,571.0,569.5800170898438,570.510009765625,-0.00075
2024-10-04,570.530029296875,571.5499877929688,570.469970703125,571.47998046875,0.0017
2024-10-04,571.469970703125,571.5,570.989990234375,570.989990234375,-0.00086
2024-10-04,570.989990234375,571.094970703125,570.469970703125,570.5650024414062,-0.00074
2024-10-04,570.60498046875,570.6799926757812,570.1124877929688,570.2387084960938,-0.00057
2024-10-04,570.219970703125,570.489990234375,570.1400146484375,570.2000122070312,-7e-05
2024-10-04,570.1900024414062,570.4749755859375,570.10009765625,570.3400268554688,0.00025
2024-10-04,570.35498046875,570.4000244140625,569.8900146484375,570.0800170898438,-0.00046
2024-10-04,570.0980224609375,570.3599853515625,569.7000122070312,570.3300170898438,0.00044
2024-10-04,570.3399047851562,570.7598876953125,570.3200073242188,570.659912109375,0.00058
2024-10-04,570.6500244140625,570.8599853515625,570.510009765625,570.7849731445312,0.00022
2024-10-04,570.780029296875,570.9600219726562,570.5800170898438,570.90869140625,0.00022
2024-10-04,570.9000244140625,570.9749755859375,570.7050170898438,570.8400268554688,-0.00012
2024-10-04,570.8599853515625,571.0499877929688,570.719970703125,570.8400268554688,0.0
2024-10-04,570.8499755859375,571.0698852539062,570.7899780273438,571.0599975585938,0.00039
2024-10-04,571.1799926757812,571.5599975585938,571.051025390625,571.1699829101562,0.00019
2024-10-04,571.1749877929688,571.510009765625,571.1699829101562,571.5,0.00058
2024-10-04,571.489990234375,571.5050048828125,571.1500244140625,571.2698974609375,-0.0004
2024-10-04,571.27001953125,571.4849853515625,571.27001953125,571.4199829101562,0.00026
2024-10-04,571.4099731445312,571.5599975585938,571.3099975585938,571.3900146484375,-5e-05
2024-10-04,571.4000244140625,571.5399780273438,571.219970703125,571.52001953125,0.00023
2024-10-04,571.52001953125,572.0900268554688,571.4500122070312,572.010009765625,0.00086
2024-10-04,572.0,572.1900024414062,571.739990234375,572.0399780273438,5e-05
2024-10-04,571.9600219726562,572.7000122070312,571.8958129882812,572.5599975585938,0.00091
2024-10-04,572.3499755859375,572.6099853515625,572.2899780273438,572.47998046875,-0.00014
2024-10-04,572.4998779296875,572.7999877929688,572.4199829101562,572.7999877929688,0.00056
2024-10-04,572.7849731445312,572.7849731445312,572.1500244140625,572.5700073242188,-0.0004
2024-10-04,572.5700073242188,572.9099731445312,572.3699951171875,572.8200073242188,0.00044
2024-10-04,572.7899780273438,573.3599853515625,572.75,572.9199829101562,0.00017
2024-10-07,571.2999877929688,571.5599975585938,570.75,571.1799926757812,-0.00304
2024-10-07,571.1799926757812,571.6500244140625,571.0150146484375,571.3031005859375,0.00022
2024-10-07,571.280517578125,571.4500122070312,570.85498046875,571.0499877929688,-0.00044
2024-10-07,571.0499877929688,571.5599975585938,570.6799926757812,571.0999755859375,9e-05
2024-10-07,571.1099853515625,571.1950073242188,570.530029296875,570.8099975585938,-0.00051
2024-10-07,570.8049926757812,571.260009765625,570.6199951171875,570.719970703125,-0.00016
2024-10-07,570.719970703125,571.4000244140625,570.6599731445312,571.3699951171875,0.00114
2024-10-07,571.3599853515625,571.7000122070312,570.9600830078125,571.239990234375,-0.00023
2024-10-07,571.25,571.5942993164062,570.8800048828125,571.52001953125,0.00049
2024-10-07,571.530029296875,571.9598999023438,571.25,571.7899780273438,0.00047
2024-10-07,571.7999877929688,571.8599853515625,571.4099731445312,571.5700073242188,-0.00038
2024-10-07,571.5549926757812,571.5999755859375,571.25,571.5,-0.00012
2024-10-07,571.510009765625,571.6099853515625,571.1600952148438,571.5399780273438,7e-05
2024-10-07,571.5299072265625,571.6199951171875,571.2305297851562,571.2999877929688,-0.00042
2024-10-07,571.2999877929688,571.510009765625,570.9450073242188,571.0349731445312,-0.00046
2024-10-07,571.030029296875,571.2899780273438,570.9000244140625,571.1500244140625,0.0002
2024-10-07,571.1500244140625,571.5700073242188,571.1199951171875,571.3699951171875,0.00039
2024-10-07,571.3900146484375,571.5499877929688,571.280029296875,571.2899780273438,-0.00014
2024-10-07,571.25,571.25,570.6400146484375,570.8800048828125,-0.00072
2024-10-07,571.010009765625,571.1799926757812,570.6199951171875,571.0999755859375,0.00039
2024-10-07,571.1199951171875,571.5673217773438,571.010009765625,571.52001953125,0.00074
2024-10-07,571.489990234375,571.52001953125,571.3300170898438,571.4600219726562,-0.0001
2024-10-07,571.6400146484375,571.760009765625,571.47998046875,571.6699829101562,0.00037
2024-10-07,571.6500244140625,571.7799072265625,571.3900756835938,571.6500244140625,-3e-05
2024-10-07,571.6500244140625,571.719970703125,571.4199829101562,571.6749877929688,4e-05
2024-10-07,571.6900024414062,571.72998046875,571.3099975585938,571.3499755859375,-0.00057
2024-10-07,571.35498046875,571.739990234375,571.22998046875,571.2896728515625,-0.00011
2024-10-07,571.2999877929688,571.4600219726562,571.2100219726562,571.3049926757812,3e-05
2024-10-07,571.27001953125,571.3900146484375,571.1099853515625,571.3049926757812,0.0
2024-10-07,571.3049926757812,571.3400268554688,571.0499877929688,571.1300048828125,-0.00031
2024-10-07,571.1300048828125,571.155029296875,570.8200073242188,570.9199829101562,-0.00037
2024-10-07,570.9149780273438,571.02001953125,570.5499877929688,570.6799926757812,-0.00042
2024-10-07,570.6699829101562,570.8499755859375,570.1199951171875,570.7899780273438,0.00019
2024-10-07,570.7899780273438,571.1500244140625,570.75,571.0150146484375,0.00039
2024-10-07,571.0,571.1799926757812,570.8800048828125,571.1099853515625,0.00017
2024-10-07,571.1099853515625,571.1099853515625,570.9400024414062,570.9608764648438,-0.00026
2024-10-07,570.969970703125,571.0007934570312,570.52001953125,570.6900024414062,-0.00047
2024-10-07,570.7000122070312,570.9299926757812,570.6400146484375,570.6400146484375,-9e-05
2024-10-07,570.6500244140625,570.7000122070312,570.4299926757812,570.4949951171875,-0.00025
2024-10-07,570.4949951171875,570.6599731445312,570.2689208984375,570.6199951171875,0.00022
2024-10-07,570.6099243164062,570.688720703125,570.4000244140625,570.5800170898438,-7e-05
2024-10-07,570.5050048828125,570.6799926757812,570.4556274414062,570.6099853515625,5e-05
2024-10-07,570.6199951171875,570.9000244140625,570.5599975585938,570.8200073242188,0.00037
2024-10-07,570.7999267578125,570.8200073242188,570.5999755859375,570.8200073242188,0.0
2024-10-07,570.8200073242188,570.97998046875,570.780029296875,570.8211059570312,0.0
2024-10-07,570.9500122070312,570.969970703125,570.7901000976562,570.885009765625,0.00011
2024-10-07,570.8599853515625,570.969970703125,570.3699951171875,570.60498046875,-0.00049
2024-10-07,570.5999755859375,570.8099975585938,570.3699951171875,570.3699951171875,-0.00041
2024-10-07,570.3499755859375,570.4799194335938,570.1300048828125,570.3488159179688,-4e-05
2024-10-07,570.3499755859375,570.5499877929688,570.3099975585938,570.3300170898438,-3e-05
2024-10-07,570.3250122070312,570.4099731445312,570.22998046875,570.2700805664062,-0.00011
2024-10-07,570.2849731445312,570.3399047851562,570.1099853515625,570.1300048828125,-0.00025
2024-10-07,570.1328735351562,570.3400268554688,569.8253173828125,570.239990234375,0.00019
2024-10-07,570.239990234375,570.4498901367188,570.0900268554688,570.4299926757812,0.00033
2024-10-07,570.4201049804688,570.469970703125,569.5,569.5798950195312,-0.00149
2024-10-07,569.5700073242188,569.760009765625,569.52001953125,569.635009765625,0.0001
2024-10-07,569.659912109375,570.0,569.6199951171875,569.8699951171875,0.00041
2024-10-07,569.8701171875,569.9500122070312,569.5853271484375,569.6500244140625,-0.00039
2024-10-07,569.6699829101562,569.7750244140625,569.5999755859375,569.6099853515625,-7e-05
2024-10-07,569.6099853515625,569.780029296875,569.510009765625,569.5499877929688,-0.00011
2024-10-07,569.5399780273438,569.5399780273438,567.864990234375,568.6099853515625,-0.00165
2024-10-07,568.6099853515625,568.8099975585938,568.02001953125,568.510009765625,-0.00018
2024-10-07,568.510009765625,568.989990234375,568.1799926757812,568.2100219726562,-0.00053
2024-10-07,568.1901245117188,568.27001953125,566.75,567.0499877929688,-0.00204
2024-10-07,567.318603515625,567.5599975585938,566.9000244140625,567.1400146484375,0.00016
2024-10-07,567.1400146484375,567.5,566.6300048828125,566.8499145507812,-0.00051
2024-10-07,566.8300170898438,567.3300170898438,566.6699829101562,567.1900024414062,0.0006
2024-10-07,567.1699829101562,568.0999145507812,567.1099853515625,567.9296875,0.0013
2024-10-07,567.9207763671875,567.989990234375,567.5700073242188,567.6599731445312,-0.00048
2024-10-07,567.6599731445312,568.0,567.6500244140625,567.8900146484375,0.00041
2024-10-07,567.9099731445312,568.2949829101562,567.8300170898438,568.0850219726562,0.00034
2024-10-07,568.0800170898438,568.1799926757812,567.75,567.8800048828125,-0.00036
2024-10-07,567.8800048828125,568.0499877929688,567.1599731445312,567.39501953125,-0.00085
2024-10-07,567.3983764648438,567.5599975585938,566.8099975585938,567.4000244140625,1e-05
2024-10-07,567.4000244140625,567.419921875,566.77001953125,567.2050170898438,-0.00034
2024-10-07,567.2000122070312,567.4299926757812,566.8900146484375,567.3499755859375,0.00026
2024-10-07,567.3599853515625,568.6798706054688,567.3200073242188,568.2098999023438,0.00151
2024-10-07,568.2899780273438,568.3499755859375,567.22998046875,567.8099975585938,-0.0007
2024-10-08,570.4199829101562,570.5,569.6187744140625,569.75,0.00341
2024-10-08,569.75,570.0999755859375,569.5900268554688,569.6799926757812,-0.00012
2024-10-08,569.6699829101562,570.1900024414062,569.5399780273438,569.9600219726562,0.00049
2024-10-08,569.969970703125,570.0850219726562,569.5299072265625,570.0700073242188,0.00019
2024-10-08,570.0999755859375,570.5599975585938,569.6599731445312,570.4201049804688,0.00061
2024-10-08,570.4199829101562,570.8599853515625,570.239990234375,570.7402954101562,0.00056
2024-10-08,570.75,571.3200073242188,570.75,571.2216186523438,0.00084
2024-10-08,571.239990234375,571.3499755859375,570.8300170898438,571.0150146484375,-0.00036
2024-10-08,571.0289916992188,571.0999755859375,570.5,570.6290283203125,-0.00068
2024-10-08,570.625,570.8239135742188,570.3900146484375,570.72998046875,0.00018
2024-10-08,570.719970703125,570.9000244140625,570.52001953125,570.5700073242188,-0.00028
2024-10-08,570.5798950195312,570.97998046875,570.530029296875,570.8599853515625,0.00051
2024-10-08,570.8499755859375,571.2000122070312,570.7449951171875,571.0999145507812,0.00042
2024-10-08,571.0999755859375,571.219970703125,570.9099731445312,571.0700073242188,-5e-05
2024-10-08,571.0850219726562,572.47998046875,570.989990234375,571.9299926757812,0.0015
2024-10-08,571.9299926757812,572.5499877929688,571.780029296875,572.0,0.00012
2024-10-08,572.0,572.1300048828125,571.6799926757812,571.7849731445312,-0.00038
2024-10-08,571.77001953125,572.0440673828125,571.6199951171875,571.8099975585938,4e-05
2024-10-08,571.7999877929688,572.1199951171875,571.7999877929688,571.989990234375,0.00031
2024-10-08,572.0,572.0299072265625,571.7999877929688,571.8499145507812,-0.00024
2024-10-08,571.8499755859375,571.8800048828125,571.4500122070312,571.52001953125,-0.00058
2024-10-08,571.530029296875,571.6998901367188,571.25,571.5650024414062,8e-05
2024-10-08,571.5599975585938,571.9793701171875,571.4199829101562,571.5599975585938,-1e-05
2024-10-08,571.5599975585938,571.919921875,571.5,571.8400268554688,0.00049
2024-10-08,571.8499755859375,572.0800170898438,571.7318115234375,571.760009765625,-0.00014
2024-10-08,571.780029296875,571.9299926757812,571.7100219726562,571.8599853515625,0.00017
2024-10-08,571.8599853515625,572.030029296875,571.8300170898438,571.9099731445312,9e-05
2024-10-08,571.9199829101562,572.1599731445312,571.8200073242188,571.9199829101562,2e-05
2024-10-08,571.9600219726562,572.27001953125,571.9299926757812,572.25048828125,0.00058
2024-10-08,572.25,572.3300170898438,571.9500122070312,572.2750244140625,4e-05
2024-10-08,572.27001953125,572.3298950195312,571.625,571.7899780273438,-0.00085
2024-10-08,571.7899780273438,571.9299926757812,571.4000244140625,571.6699829101562,-0.00021
2024-10-08,571.7000122070312,571.9500122070312,571.7000122070312,571.7100219726562,7e-05
2024-10-08,571.7100219726562,571.8200073242188,571.530029296875,571.8099975585938,0.00017
2024-10-08,571.7999877929688,571.8599853515625,571.6749877929688,571.6849975585938,-0.00022
2024-10-08,571.6900024414062,572.0999755859375,571.6900024414062,572.030029296875,0.0006
2024-10-08,572.02001953125,572.0399780273438,571.89501953125,571.97998046875,-9e-05
2024-10-08,571.97998046875,572.239990234375,571.9749755859375,572.0700073242188,0.00016
2024-10-08,572.0999755859375,572.1900024414062,572.0150146484375,572.0399780273438,-5e-05
2024-10-08,572.0499877929688,572.1699829101562,571.5999755859375,571.72998046875,-0.00054
2024-10-08,571.625,571.9382934570312,571.6099853515625,571.8900146484375,0.00028
2024-10-08,571.9000244140625,571.9400024414062,571.7807006835938,571.8699951171875,-4e-05
2024-10-08,571.8699951171875,571.969970703125,571.4299926757812,571.52001953125,-0.00061
2024-10-08,571.5198974609375,571.5399169921875,570.5499877929688,570.7901000976562,-0.00128
2024-10-08,570.7999877929688,571.280029296875,570.6199951171875,571.27001953125,0.00084
2024-10-08,571.27001953125,571.27001953125,570.75,571.0,-0.00047
2024-10-08,571.0499877929688,571.3099975585938,570.9600219726562,571.25,0.00044
2024-10-08,571.22998046875,571.4149780273438,571.1900024414062,571.219970703125,-5e-05
2024-10-08,571.219970703125,571.3599853515625,571.10498046875,571.3599853515625,0.00025
2024-10-08,571.344970703125,571.52001953125,571.219970703125,571.2800903320312,-0.00014
2024-10-08,571.2899780273438,571.469970703125,571.2550048828125,571.4400024414062,0.00028
2024-10-08,571.4500122070312,571.47998046875,571.239990234375,571.3599853515625,-0.00014
2024-10-08,571.3499755859375,571.5900268554688,571.2899780273438,571.489990234375,0.00023
2024-10-08,571.47998046875,571.77001953125,571.4400024414062,571.7457275390625,0.00045
2024-10-08,571.75,571.9299926757812,571.7000122070312,571.8400268554688,0.00016
2024-10-08,571.8900146484375,571.9600219726562,571.760009765625,571.7999877929688,-7e-05
2024-10-08,571.7999877929688,571.989990234375,571.77001953125,571.9141845703125,0.0002
2024-10-08,571.9199829101562,571.9949951171875,571.8400268554688,571.9299926757812,3e-05
2024-10-08,571.9249877929688,572.0399780273438,571.760009765625,571.9199829101562,-2e-05
2024-10-08,571.9249877929688,571.97998046875,571.864990234375,571.9500732421875,5e-05
2024-10-08,571.9500122070312,571.989990234375,571.75,571.989990234375,7e-05
2024-10-08,572.0,572.7899780273438,572.0,572.5700073242188,0.00101
2024-10-08,572.5700073242188,572.5997924804688,572.2899780273438,572.3635864257812,-0.00036
2024-10-08,572.360107421875,572.47998046875,572.2750244140625,572.4600219726562,0.00017
2024-10-08,572.469970703125,572.7899780273438,572.469970703125,572.5900268554688,0.00023
2024-10-08,572.5900268554688,572.9000244140625,572.5900268554688,572.719970703125,0.00023
2024-10-08,572.7100219726562,572.72998046875,572.3099975585938,572.5399780273438,-0.00031
2024-10-08,572.6099853515625,572.6599731445312,572.3599853515625,572.489990234375,-9e-05
2024-10-08,572.47998046875,572.6400146484375,572.4600219726562,572.5599975585938,0.00012
2024-10-08,572.5399780273438,572.9199829101562,572.510009765625,572.8800048828125,0.00056
2024-10-08,572.8800048828125,572.9099731445312,572.5999755859375,572.8599853515625,-3e-05
2024-10-08,572.85498046875,573.0399780273438,572.7625122070312,572.8599853515625,0.0
2024-10-08,572.8599853515625,573.47998046875,572.739990234375,573.2999877929688,0.00077
2024-10-08,573.301025390625,573.6900024414062,573.25,573.5999755859375,0.00052
2024-10-08,573.6099853515625,573.6199951171875,573.3300170898438,573.4000244140625,-0.00035
2024-10-08,573.4099731445312,573.5349731445312,573.260009765625,573.4299926757812,5e-05
2024-10-08,573.4099731445312,573.780029296875,573.3150024414062,573.5399780273438,0.00019
2024-10-08,573.530029296875,573.6400146484375,572.9400024414062,573.1099853515625,-0.00075
2024-10-09,573.1599731445312,573.2000122070312,572.6500244140625,572.989990234375,-0.00021
2024-10-09,572.989990234375,573.3300170898438,572.5499877929688,573.2261962890625,0.00041
2024-10-09,573.2308959960938,573.7899780273438,572.9801025390625,573.1599731445312,-0.00012
2024-10-09,573.1649780273438,573.6900024414062,573.1099853515625,573.4650268554688,0.00053
2024-10-09,573.469970703125,573.6400146484375,573.260009765625,573.619873046875,0.00027
2024-10-09,573.6199951171875,573.639892578125,573.3099975585938,573.531982421875,-0.00015
2024-10-09,573.6799926757812,573.7999877929688,573.510009765625,573.5908203125,0.0001
2024-10-09,573.5700073242188,574.0,573.448974609375,573.7100830078125,0.00021
2024-10-09,573.719970703125,574.1500244140625,573.719970703125,573.8300170898438,0.00021
2024-10-09,573.7899780273438,573.8800048828125,573.510009765625,573.7999267578125,-5e-05
2024-10-09,573.7999877929688,574.0750122070312,573.719970703125,573.9600219726562,0.00028
2024-10-09,573.9600219726562,574.4400024414062,573.8300170898438,574.1099853515625,0.00026
2024-10-09,574.0999755859375,574.219970703125,573.9500122070312,574.1400146484375,5e-05
2024-10-09,574.1199951171875,574.3400268554688,574.0607299804688,574.3261108398438,0.00032
2024-10-09,574.3250122070312,574.4199829101562,574.0800170898438,574.209716796875,-0.0002
2024-10-09,574.2100219726562,574.4000854492188,574.1300048828125,574.4000244140625,0.00033
2024-10-09,574.390380859375,574.6599731445312,574.3300170898438,574.4600219726562,0.0001
2024-10-09,574.4840087890625,574.97998046875,574.4199829101562,574.89599609375,0.00076
2024-10-09,574.9000244140625,575.3800048828125,574.9000244140625,575.1798706054688,0.00049
2024-10-09,575.1900024414062,575.39990234375,575.1849975585938,575.27001953125,0.00016
2024-10-09,575.239990234375,575.6099853515625,575.2100219726562,575.4299926757812,0.00028
2024-10-09,575.4099731445312,575.5800170898438,575.260009765625,575.5499877929688,0.00021
2024-10-09,575.5499877929688,575.9400024414062,575.469970703125,575.864990234375,0.00055
2024-10-09,575.8712158203125,575.8800048828125,575.6799926757812,575.7100219726562,-0.00027
2024-10-09,575.7200927734375,576.1799926757812,575.7000732421875,576.0700073242188,0.00063
2024-10-09,576.0698852539062,576.33056640625,576.010009765625,576.1799926757812,0.00019
2024-10-09,576.1699829101562,576.5911865234375,576.1699829101562,576.510009765625,0.00057
2024-10-09,576.5,576.8198852539062,576.4500732421875,576.780029296875,0.00047
2024-10-09,576.75,577.0599975585938,576.75,577.0499877929688,0.00047
2024-10-09,577.0596923828125,577.0599975585938,576.8099975585938,576.8900146484375,-0.00028
2024-10-09,576.9000244140625,576.9099731445312,576.3900146484375,576.4099731445312,-0.00083
2024-10-09,576.4299926757812,576.719970703125,576.22998046875,576.655029296875,0.00043
2024-10-09,576.6599731445312,576.72998046875,576.3499755859375,576.35498046875,-0.00052
2024-10-09,576.3499755859375,576.4199829101562,575.9099731445312,575.9199829101562,-0.00076
2024-10-09,575.9000244140625,576.4600219726562,575.8099975585938,576.280029296875,0.00062
2024-10-09,576.2899780273438,576.3499755859375,576.1799926757812,576.2570190429688,-4e-05
2024-10-09,576.260009765625,576.260009765625,576.1099853515625,576.1900024414062,-0.00012
2024-10-09,576.2100219726562,576.3499145507812,576.1400146484375,576.280029296875,0.00016
2024-10-09,576.2899780273438,576.4450073242188,576.1900024414062,576.3300170898438,9e-05
2024-10-09,576.3499145507812,576.5050048828125,576.1300048828125,576.280029296875,-9e-05
2024-10-09,576.1599731445312,576.3300170898438,575.7310180664062,575.739990234375,-0.00094
2024-10-09,575.7100219726562,576.0399780273438,575.7000122070312,575.9000244140625,0.00028
2024-10-09,575.8900146484375,575.9199829101562,575.6300048828125,575.7000122070312,-0.00035
2024-10-09,575.6799926757812,575.919921875,575.6500244140625,575.8300170898438,0.00023
2024-10-09,575.8200073242188,576.1900024414062,575.8179931640625,576.1599731445312,0.00057
2024-10-09,576.1599731445312,576.6099243164062,576.1099853515625,576.3900146484375,0.0004
2024-10-09,576.3400268554688,576.59130859375,576.3099975585938,576.5499877929688,0.00028
2024-10-09,576.5,576.5900268554688,576.4199829101562,576.4801025390625,-0.00012
